ad_id,inner_brightness_mean,inner_brightness_std,inner_sharpness_mean,inner_sharpness_std,objects_count_yolo_mean,objects_count_yolo_std,face_count_yolo_mean,face_count_yolo_std,region_size_avg_mean,region_size_avg_std,region_count_mean,region_count_std,rule_of_thirds_mean,rule_of_thirds_std,im_num_mean,im_num_std,color_brightness_mean,color_brightness_std,color_hue_mean,color_hue_std,color_saturation_mean,color_saturation_std,color_brightness_contrast_mean,color_brightness_contrast_std,color_color_diversity_mean,color_color_diversity_std,color_clarity_mean,color_clarity_std,color_black_mean,color_black_std,color_blue_mean,color_blue_std,color_brown_mean,color_brown_std,color_gray_mean,color_gray_std,color_green_mean,color_green_std,color_orange_mean,color_orange_std,color_pink_mean,color_pink_std,color_purple_mean,color_purple_std,color_red_mean,color_red_std,color_white_mean,color_white_std,color_yellow_mean,color_yellow_std,texture_c1_contrast_mean,texture_c1_contrast_std,texture_c1_correlation_mean,texture_c1_correlation_std,texture_c1_energy_mean,texture_c1_energy_std,texture_c1_homogeneity_mean,texture_c1_homogeneity_std,texture_c1_dissimilarity_mean,texture_c1_dissimilarity_std,texture_c2_contrast_mean,texture_c2_contrast_std,texture_c2_correlation_mean,texture_c2_correlation_std,texture_c2_energy_mean,texture_c2_energy_std,texture_c2_homogeneity_mean,texture_c2_homogeneity_std,texture_c2_dissimilarity_mean,texture_c2_dissimilarity_std,texture_c3_contrast_mean,texture_c3_contrast_std,texture_c3_correlation_mean,texture_c3_correlation_std,texture_c3_energy_mean,texture_c3_energy_std,texture_c3_homogeneity_mean,texture_c3_homogeneity_std,texture_c3_dissimilarity_mean,texture_c3_dissimilarity_std,VideoNumber,"GroupN(1=low(1-3),2=neutral(4-6),3=high(7-10))",PrefereneMean,PurchaseDesireMean,NarrativeInterityMean,EmpathyMean,TotalTime(S),ShotNumber,ShotMean,id,std_x,std_y,combined_std,convex_hull_area,convex_hull_area_shapely,mean_euclidean_distance,intercept,preference,purchase
110-2001 Nestle Carnation Baby Formula Commercial - Aired April 2001.mp4,2.272750980392157,1.1155262021795005,23.91797843137255,34.03396083178868,0.8431372549019608,0.8092601317155775,0.4705882352941176,0.5423261445466404,0.1700647058823529,0.123295347557853,5.196078431372549,2.498156182812734,0.8152333333333334,0.1960030373914308,25.0,14.866068747318506,73.20692352941177,25.70990852860109,21.526607843137253,7.164733689617307,47.306135294117645,12.36765732710643,82.57993333333334,17.92631686953755,414720.6258823529,0.1410273231779813,60.67662156862745,5.221604195927292,0.5655882352941177,0.1431315725436688,0.0185490196078431,0.0196624654868001,0.1748235294117647,0.1307456623957143,0.0889803921568627,0.0485442026182647,0.0315686274509803,0.0396389984242593,0.0054901960784313,0.0073874827892039,0.0194705882352941,0.0259070283445836,0.0017254901960784,0.0031816877997223,0.0013333333333333,0.0024873010808236,0.0648823529411764,0.048358927638575,0.0276078431372549,0.0463068368305901,178.32627647058823,103.73275345116332,0.9151235294117648,0.0519338602002018,0.4825196078431372,0.0690107528421704,0.8756980392156863,0.0340279678511431,1.845994117647059,0.7094304745108615,510.7987156862745,92.68098884327974,0.9347960784313728,0.0241305860748081,0.4672980392156863,0.069987791764553,0.7207196078431373,0.0644456515821133,3.9333294117647055,0.994638823351294,29.070203921568627,16.256208682752085,0.997694117647059,0.0014531912144939,0.4431980392156863,0.056992594221341,0.7110941176470588,0.0665421082075544,1.7006078431372549,0.5252928679672464,110,2,5.83333333333333,5.16666666666667,5.66666666666667,4.83333333333333,38,18,2.111111111111111,R_XXT49G4odgeQU8x,0.097562658020482,0.099599977418082,0.139422479327059,0.125671537422839,0.125671537422839,0.120211050120477,1,2,2
110-2001 Nestle Carnation Baby Formula Commercial - Aired April 2001.mp4,2.272750980392157,1.1155262021795005,23.91797843137255,34.03396083178868,0.8431372549019608,0.8092601317155775,0.4705882352941176,0.5423261445466404,0.1700647058823529,0.123295347557853,5.196078431372549,2.498156182812734,0.8152333333333334,0.1960030373914308,25.0,14.866068747318506,73.20692352941177,25.70990852860109,21.526607843137253,7.164733689617307,47.306135294117645,12.36765732710643,82.57993333333334,17.92631686953755,414720.6258823529,0.1410273231779813,60.67662156862745,5.221604195927292,0.5655882352941177,0.1431315725436688,0.0185490196078431,0.0196624654868001,0.1748235294117647,0.1307456623957143,0.0889803921568627,0.0485442026182647,0.0315686274509803,0.0396389984242593,0.0054901960784313,0.0073874827892039,0.0194705882352941,0.0259070283445836,0.0017254901960784,0.0031816877997223,0.0013333333333333,0.0024873010808236,0.0648823529411764,0.048358927638575,0.0276078431372549,0.0463068368305901,178.32627647058823,103.73275345116332,0.9151235294117648,0.0519338602002018,0.4825196078431372,0.0690107528421704,0.8756980392156863,0.0340279678511431,1.845994117647059,0.7094304745108615,510.7987156862745,92.68098884327974,0.9347960784313728,0.0241305860748081,0.4672980392156863,0.069987791764553,0.7207196078431373,0.0644456515821133,3.9333294117647055,0.994638823351294,29.070203921568627,16.256208682752085,0.997694117647059,0.0014531912144939,0.4431980392156863,0.056992594221341,0.7110941176470588,0.0665421082075544,1.7006078431372549,0.5252928679672464,110,2,5.83333333333333,5.16666666666667,5.66666666666667,4.83333333333333,38,18,2.111111111111111,R_3HTuIwWEKa03npN,0.06632327691734101,0.08735414460936801,0.109679185087639,0.083203125,0.083203125,0.095696704447309,1,2,2
111-2002 Good Start Formula Commercial.mp4,1.7290296296296297,0.1537154759608074,25.176151851851856,16.013820304406547,1.0740740740740742,0.8286191444865889,0.6666666666666666,0.5547001962252291,0.2490555555555555,0.1335437419935544,4.111111111111111,1.4500221041639687,0.854237037037037,0.1757601078133929,13.0,7.937253933193772,108.2027962962963,19.697460439931795,30.4297037037037,10.622528917406608,41.05524444444445,14.792862614172918,94.03545925925926,14.00365368112796,414720.6492592592,0.0941327183297616,66.56207407407408,5.887319746944576,0.4019629629629629,0.0877844744821882,0.0061481481481481,0.0064013442320506,0.1904074074074074,0.1207225870330114,0.1281481481481481,0.0805852170560904,0.0011851851851851,0.0023864527431224,0.0024814814814814,0.0053591788289623,0.1159259259259259,0.0419302772247948,0.019,0.0321845639064156,0.0025555555555555,0.002832956234332,0.1301111111111111,0.0609888598486725,0.0018148148148148,0.0046495412266409,524.7265555555556,157.86174375772697,0.9042074074074076,0.0266724854762633,0.399674074074074,0.0234853078883306,0.8190777777777778,0.0266182894516784,4.11017037037037,1.1216121288350342,485.58581481481485,91.91079433098623,0.9050407407407408,0.0299377078828081,0.3776962962962963,0.0252594762337056,0.6952888888888888,0.0431944114381383,3.465077777777778,0.5660810415841762,20.207166666666662,6.938730046130698,0.9988555555555556,0.0003092588327615,0.3500148148148148,0.0119198187810083,0.6845666666666667,0.0445378922509119,1.5573,0.2679352978727398,111,1,4.0,3.8,6.0,4.2,31,10,3.1,R_248cyjSWPpA4hwJ,0.077202766198319,0.10159351069840701,0.127599014591413,0.06548876350308601,0.06548876350308601,0.11296737360114101,1,1,2
111-2002 Good Start Formula Commercial.mp4,1.7290296296296297,0.1537154759608074,25.176151851851856,16.013820304406547,1.0740740740740742,0.8286191444865889,0.6666666666666666,0.5547001962252291,0.2490555555555555,0.1335437419935544,4.111111111111111,1.4500221041639687,0.854237037037037,0.1757601078133929,13.0,7.937253933193772,108.2027962962963,19.697460439931795,30.4297037037037,10.622528917406608,41.05524444444445,14.792862614172918,94.03545925925926,14.00365368112796,414720.6492592592,0.0941327183297616,66.56207407407408,5.887319746944576,0.4019629629629629,0.0877844744821882,0.0061481481481481,0.0064013442320506,0.1904074074074074,0.1207225870330114,0.1281481481481481,0.0805852170560904,0.0011851851851851,0.0023864527431224,0.0024814814814814,0.0053591788289623,0.1159259259259259,0.0419302772247948,0.019,0.0321845639064156,0.0025555555555555,0.002832956234332,0.1301111111111111,0.0609888598486725,0.0018148148148148,0.0046495412266409,524.7265555555556,157.86174375772697,0.9042074074074076,0.0266724854762633,0.399674074074074,0.0234853078883306,0.8190777777777778,0.0266182894516784,4.11017037037037,1.1216121288350342,485.58581481481485,91.91079433098623,0.9050407407407408,0.0299377078828081,0.3776962962962963,0.0252594762337056,0.6952888888888888,0.0431944114381383,3.465077777777778,0.5660810415841762,20.207166666666662,6.938730046130698,0.9988555555555556,0.0003092588327615,0.3500148148148148,0.0119198187810083,0.6845666666666667,0.0445378922509119,1.5573,0.2679352978727398,111,1,4.0,3.8,6.0,4.2,31,10,3.1,R_u7DOP1sJ19ZOsxz,0.06494365501320801,0.101528008238635,0.12052225845618302,0.053548177083333,0.053548177083333,0.10993598848892101,1,1,2
111-2002 Good Start Formula Commercial.mp4,1.7290296296296297,0.1537154759608074,25.176151851851856,16.013820304406547,1.0740740740740742,0.8286191444865889,0.6666666666666666,0.5547001962252291,0.2490555555555555,0.1335437419935544,4.111111111111111,1.4500221041639687,0.854237037037037,0.1757601078133929,13.0,7.937253933193772,108.2027962962963,19.697460439931795,30.4297037037037,10.622528917406608,41.05524444444445,14.792862614172918,94.03545925925926,14.00365368112796,414720.6492592592,0.0941327183297616,66.56207407407408,5.887319746944576,0.4019629629629629,0.0877844744821882,0.0061481481481481,0.0064013442320506,0.1904074074074074,0.1207225870330114,0.1281481481481481,0.0805852170560904,0.0011851851851851,0.0023864527431224,0.0024814814814814,0.0053591788289623,0.1159259259259259,0.0419302772247948,0.019,0.0321845639064156,0.0025555555555555,0.002832956234332,0.1301111111111111,0.0609888598486725,0.0018148148148148,0.0046495412266409,524.7265555555556,157.86174375772697,0.9042074074074076,0.0266724854762633,0.399674074074074,0.0234853078883306,0.8190777777777778,0.0266182894516784,4.11017037037037,1.1216121288350342,485.58581481481485,91.91079433098623,0.9050407407407408,0.0299377078828081,0.3776962962962963,0.0252594762337056,0.6952888888888888,0.0431944114381383,3.465077777777778,0.5660810415841762,20.207166666666662,6.938730046130698,0.9988555555555556,0.0003092588327615,0.3500148148148148,0.0119198187810083,0.6845666666666667,0.0445378922509119,1.5573,0.2679352978727398,111,1,4.0,3.8,6.0,4.2,31,10,3.1,R_29oaoze9QpSPQaS,0.089125265603476,0.111395447789116,0.14266134289648302,0.090473090277777,0.090473090277777,0.125946936734619,1,1,2
111-2002 Good Start Formula Commercial.mp4,1.7290296296296297,0.1537154759608074,25.176151851851856,16.013820304406547,1.0740740740740742,0.8286191444865889,0.6666666666666666,0.5547001962252291,0.2490555555555555,0.1335437419935544,4.111111111111111,1.4500221041639687,0.854237037037037,0.1757601078133929,13.0,7.937253933193772,108.2027962962963,19.697460439931795,30.4297037037037,10.622528917406608,41.05524444444445,14.792862614172918,94.03545925925926,14.00365368112796,414720.6492592592,0.0941327183297616,66.56207407407408,5.887319746944576,0.4019629629629629,0.0877844744821882,0.0061481481481481,0.0064013442320506,0.1904074074074074,0.1207225870330114,0.1281481481481481,0.0805852170560904,0.0011851851851851,0.0023864527431224,0.0024814814814814,0.0053591788289623,0.1159259259259259,0.0419302772247948,0.019,0.0321845639064156,0.0025555555555555,0.002832956234332,0.1301111111111111,0.0609888598486725,0.0018148148148148,0.0046495412266409,524.7265555555556,157.86174375772697,0.9042074074074076,0.0266724854762633,0.399674074074074,0.0234853078883306,0.8190777777777778,0.0266182894516784,4.11017037037037,1.1216121288350342,485.58581481481485,91.91079433098623,0.9050407407407408,0.0299377078828081,0.3776962962962963,0.0252594762337056,0.6952888888888888,0.0431944114381383,3.465077777777778,0.5660810415841762,20.207166666666662,6.938730046130698,0.9988555555555556,0.0003092588327615,0.3500148148148148,0.0119198187810083,0.6845666666666667,0.0445378922509119,1.5573,0.2679352978727398,111,1,4.0,3.8,6.0,4.2,31,10,3.1,R_3huRx7DSEpTm1OF,0.08216429669061201,0.10651712031075401,0.13452460209924,0.099098186728395,0.099098186728395,0.118989613512317,1,1,2
111-2002 Good Start Formula Commercial.mp4,1.7290296296296297,0.1537154759608074,25.176151851851856,16.013820304406547,1.0740740740740742,0.8286191444865889,0.6666666666666666,0.5547001962252291,0.2490555555555555,0.1335437419935544,4.111111111111111,1.4500221041639687,0.854237037037037,0.1757601078133929,13.0,7.937253933193772,108.2027962962963,19.697460439931795,30.4297037037037,10.622528917406608,41.05524444444445,14.792862614172918,94.03545925925926,14.00365368112796,414720.6492592592,0.0941327183297616,66.56207407407408,5.887319746944576,0.4019629629629629,0.0877844744821882,0.0061481481481481,0.0064013442320506,0.1904074074074074,0.1207225870330114,0.1281481481481481,0.0805852170560904,0.0011851851851851,0.0023864527431224,0.0024814814814814,0.0053591788289623,0.1159259259259259,0.0419302772247948,0.019,0.0321845639064156,0.0025555555555555,0.002832956234332,0.1301111111111111,0.0609888598486725,0.0018148148148148,0.0046495412266409,524.7265555555556,157.86174375772697,0.9042074074074076,0.0266724854762633,0.399674074074074,0.0234853078883306,0.8190777777777778,0.0266182894516784,4.11017037037037,1.1216121288350342,485.58581481481485,91.91079433098623,0.9050407407407408,0.0299377078828081,0.3776962962962963,0.0252594762337056,0.6952888888888888,0.0431944114381383,3.465077777777778,0.5660810415841762,20.207166666666662,6.938730046130698,0.9988555555555556,0.0003092588327615,0.3500148148148148,0.0119198187810083,0.6845666666666667,0.0445378922509119,1.5573,0.2679352978727398,111,1,4.0,3.8,6.0,4.2,31,10,3.1,R_W3A7gkKqFyYxn5D,0.083040402437974,0.096903941531813,0.12761693587240602,0.078056278935185,0.078056278935185,0.112719667170733,1,1,2
"112-Bobbie Launches First Organic, European-Style Infant Formula in the U.S..mp4",1.504691304347826,0.1999973770578992,552.3775695652173,1049.9636124889398,1.0434782608695652,0.4746540241984124,0.782608695652174,0.4217411678366499,0.1370608695652174,0.0773510165598736,6.304347826086956,1.844766124834248,0.966608695652174,0.0652852336989799,11.0,6.782329983125268,96.10442173913044,20.93008596125241,102.34121739130434,12.398476148875275,33.36152173913044,3.1936164144567734,60.84423478260869,9.203840824924852,414720.8365217392,0.0699095972068888,53.88241304347826,2.5963966056658303,0.3491739130434783,0.1051871285652873,0.0371739130434782,0.0309584063688876,0.0517391304347826,0.0343540620746319,0.369695652173913,0.1404940745378151,0.0722608695652173,0.2188987348672491,0.0,0.0,0.0222608695652173,0.0387441695218359,0.0925217391304348,0.0757363066322387,0.0,0.0,0.0053478260869565,0.0064569109955723,0.0,0.0,338.6571739130435,141.94525877559025,0.9686521739130436,0.0117913631552627,0.3172521739130435,0.147760435316966,0.8634956521739131,0.0409613951096403,2.535095652173913,0.973445460711712,91.34714347826088,28.53464575297937,0.9515043478260872,0.0170157541510231,0.2844913043478261,0.1481057481943943,0.7952869565217392,0.0662448372214622,1.330804347826087,0.4640072878329125,27.33853043478261,22.52472773370786,0.9959347826086956,0.0035795643076233,0.272095652173913,0.1536660738515968,0.7444652173913044,0.0824312419187578,1.1041,0.4534784178486838,112,3,7.66666666666667,6.5,5.0,8.0,49,9,5.444444444444445,R_DqlWTuFkeOzLLfr,0.115017987699564,0.068196707228641,0.13371584936456202,0.088953993055555,0.088953993055555,0.10363627697767701,1,3,3
"112-Bobbie Launches First Organic, European-Style Infant Formula in the U.S..mp4",1.504691304347826,0.1999973770578992,552.3775695652173,1049.9636124889398,1.0434782608695652,0.4746540241984124,0.782608695652174,0.4217411678366499,0.1370608695652174,0.0773510165598736,6.304347826086956,1.844766124834248,0.966608695652174,0.0652852336989799,11.0,6.782329983125268,96.10442173913044,20.93008596125241,102.34121739130434,12.398476148875275,33.36152173913044,3.1936164144567734,60.84423478260869,9.203840824924852,414720.8365217392,0.0699095972068888,53.88241304347826,2.5963966056658303,0.3491739130434783,0.1051871285652873,0.0371739130434782,0.0309584063688876,0.0517391304347826,0.0343540620746319,0.369695652173913,0.1404940745378151,0.0722608695652173,0.2188987348672491,0.0,0.0,0.0222608695652173,0.0387441695218359,0.0925217391304348,0.0757363066322387,0.0,0.0,0.0053478260869565,0.0064569109955723,0.0,0.0,338.6571739130435,141.94525877559025,0.9686521739130436,0.0117913631552627,0.3172521739130435,0.147760435316966,0.8634956521739131,0.0409613951096403,2.535095652173913,0.973445460711712,91.34714347826088,28.53464575297937,0.9515043478260872,0.0170157541510231,0.2844913043478261,0.1481057481943943,0.7952869565217392,0.0662448372214622,1.330804347826087,0.4640072878329125,27.33853043478261,22.52472773370786,0.9959347826086956,0.0035795643076233,0.272095652173913,0.1536660738515968,0.7444652173913044,0.0824312419187578,1.1041,0.4534784178486838,112,3,7.66666666666667,6.5,5.0,8.0,49,9,5.444444444444445,R_1JFuJwLzDQA1yUv,0.136441603103431,0.13420409736250802,0.191381950053603,0.183856577932098,0.183856577932098,0.17123298686912702,1,3,3
"112-Bobbie Launches First Organic, European-Style Infant Formula in the U.S..mp4",1.504691304347826,0.1999973770578992,552.3775695652173,1049.9636124889398,1.0434782608695652,0.4746540241984124,0.782608695652174,0.4217411678366499,0.1370608695652174,0.0773510165598736,6.304347826086956,1.844766124834248,0.966608695652174,0.0652852336989799,11.0,6.782329983125268,96.10442173913044,20.93008596125241,102.34121739130434,12.398476148875275,33.36152173913044,3.1936164144567734,60.84423478260869,9.203840824924852,414720.8365217392,0.0699095972068888,53.88241304347826,2.5963966056658303,0.3491739130434783,0.1051871285652873,0.0371739130434782,0.0309584063688876,0.0517391304347826,0.0343540620746319,0.369695652173913,0.1404940745378151,0.0722608695652173,0.2188987348672491,0.0,0.0,0.0222608695652173,0.0387441695218359,0.0925217391304348,0.0757363066322387,0.0,0.0,0.0053478260869565,0.0064569109955723,0.0,0.0,338.6571739130435,141.94525877559025,0.9686521739130436,0.0117913631552627,0.3172521739130435,0.147760435316966,0.8634956521739131,0.0409613951096403,2.535095652173913,0.973445460711712,91.34714347826088,28.53464575297937,0.9515043478260872,0.0170157541510231,0.2844913043478261,0.1481057481943943,0.7952869565217392,0.0662448372214622,1.330804347826087,0.4640072878329125,27.33853043478261,22.52472773370786,0.9959347826086956,0.0035795643076233,0.272095652173913,0.1536660738515968,0.7444652173913044,0.0824312419187578,1.1041,0.4534784178486838,112,3,7.66666666666667,6.5,5.0,8.0,49,9,5.444444444444445,R_1F2o6n9ZsRbQm1N,0.11559053124776401,0.095781054048094,0.150117224956712,0.12311439043209801,0.12311439043209801,0.12335125100619901,1,3,3
"112-Bobbie Launches First Organic, European-Style Infant Formula in the U.S..mp4",1.504691304347826,0.1999973770578992,552.3775695652173,1049.9636124889398,1.0434782608695652,0.4746540241984124,0.782608695652174,0.4217411678366499,0.1370608695652174,0.0773510165598736,6.304347826086956,1.844766124834248,0.966608695652174,0.0652852336989799,11.0,6.782329983125268,96.10442173913044,20.93008596125241,102.34121739130434,12.398476148875275,33.36152173913044,3.1936164144567734,60.84423478260869,9.203840824924852,414720.8365217392,0.0699095972068888,53.88241304347826,2.5963966056658303,0.3491739130434783,0.1051871285652873,0.0371739130434782,0.0309584063688876,0.0517391304347826,0.0343540620746319,0.369695652173913,0.1404940745378151,0.0722608695652173,0.2188987348672491,0.0,0.0,0.0222608695652173,0.0387441695218359,0.0925217391304348,0.0757363066322387,0.0,0.0,0.0053478260869565,0.0064569109955723,0.0,0.0,338.6571739130435,141.94525877559025,0.9686521739130436,0.0117913631552627,0.3172521739130435,0.147760435316966,0.8634956521739131,0.0409613951096403,2.535095652173913,0.973445460711712,91.34714347826088,28.53464575297937,0.9515043478260872,0.0170157541510231,0.2844913043478261,0.1481057481943943,0.7952869565217392,0.0662448372214622,1.330804347826087,0.4640072878329125,27.33853043478261,22.52472773370786,0.9959347826086956,0.0035795643076233,0.272095652173913,0.1536660738515968,0.7444652173913044,0.0824312419187578,1.1041,0.4534784178486838,112,3,7.66666666666667,6.5,5.0,8.0,49,9,5.444444444444445,R_2qatb7CUdvXoCIe,0.10973300617803701,0.09007407179259601,0.141967147798943,0.08621720679012301,0.08621720679012301,0.12330564037876302,1,3,3
"112-Bobbie Launches First Organic, European-Style Infant Formula in the U.S..mp4",1.504691304347826,0.1999973770578992,552.3775695652173,1049.9636124889398,1.0434782608695652,0.4746540241984124,0.782608695652174,0.4217411678366499,0.1370608695652174,0.0773510165598736,6.304347826086956,1.844766124834248,0.966608695652174,0.0652852336989799,11.0,6.782329983125268,96.10442173913044,20.93008596125241,102.34121739130434,12.398476148875275,33.36152173913044,3.1936164144567734,60.84423478260869,9.203840824924852,414720.8365217392,0.0699095972068888,53.88241304347826,2.5963966056658303,0.3491739130434783,0.1051871285652873,0.0371739130434782,0.0309584063688876,0.0517391304347826,0.0343540620746319,0.369695652173913,0.1404940745378151,0.0722608695652173,0.2188987348672491,0.0,0.0,0.0222608695652173,0.0387441695218359,0.0925217391304348,0.0757363066322387,0.0,0.0,0.0053478260869565,0.0064569109955723,0.0,0.0,338.6571739130435,141.94525877559025,0.9686521739130436,0.0117913631552627,0.3172521739130435,0.147760435316966,0.8634956521739131,0.0409613951096403,2.535095652173913,0.973445460711712,91.34714347826088,28.53464575297937,0.9515043478260872,0.0170157541510231,0.2844913043478261,0.1481057481943943,0.7952869565217392,0.0662448372214622,1.330804347826087,0.4640072878329125,27.33853043478261,22.52472773370786,0.9959347826086956,0.0035795643076233,0.272095652173913,0.1536660738515968,0.7444652173913044,0.0824312419187578,1.1041,0.4534784178486838,112,3,7.66666666666667,6.5,5.0,8.0,49,9,5.444444444444445,R_cTmyqInNF9I7MLD,0.16104992084122202,0.138108977158656,0.21215835259252502,0.209534143518518,0.209534143518518,0.19516331064979803,1,3,3
"112-Bobbie Launches First Organic, European-Style Infant Formula in the U.S..mp4",1.504691304347826,0.1999973770578992,552.3775695652173,1049.9636124889398,1.0434782608695652,0.4746540241984124,0.782608695652174,0.4217411678366499,0.1370608695652174,0.0773510165598736,6.304347826086956,1.844766124834248,0.966608695652174,0.0652852336989799,11.0,6.782329983125268,96.10442173913044,20.93008596125241,102.34121739130434,12.398476148875275,33.36152173913044,3.1936164144567734,60.84423478260869,9.203840824924852,414720.8365217392,0.0699095972068888,53.88241304347826,2.5963966056658303,0.3491739130434783,0.1051871285652873,0.0371739130434782,0.0309584063688876,0.0517391304347826,0.0343540620746319,0.369695652173913,0.1404940745378151,0.0722608695652173,0.2188987348672491,0.0,0.0,0.0222608695652173,0.0387441695218359,0.0925217391304348,0.0757363066322387,0.0,0.0,0.0053478260869565,0.0064569109955723,0.0,0.0,338.6571739130435,141.94525877559025,0.9686521739130436,0.0117913631552627,0.3172521739130435,0.147760435316966,0.8634956521739131,0.0409613951096403,2.535095652173913,0.973445460711712,91.34714347826088,28.53464575297937,0.9515043478260872,0.0170157541510231,0.2844913043478261,0.1481057481943943,0.7952869565217392,0.0662448372214622,1.330804347826087,0.4640072878329125,27.33853043478261,22.52472773370786,0.9959347826086956,0.0035795643076233,0.272095652173913,0.1536660738515968,0.7444652173913044,0.0824312419187578,1.1041,0.4534784178486838,112,3,7.66666666666667,6.5,5.0,8.0,49,9,5.444444444444445,R_W3A7gkKqFyYxn5D,0.09149050942144901,0.076292534966722,0.11912625321836001,0.07319516782407401,0.07319516782407401,0.11063181898414601,1,3,3
114-Carnation Follow Up Formula Commercial (1995).mp4,2.162908333333333,0.323922405501247,31.73233611111111,24.3661006662729,1.4166666666666667,1.4417251570848824,0.5555555555555556,0.5039526306789697,0.0948,0.059614092293685,7.055555555555555,1.80387589760722,0.7481694444444444,0.1596604500976896,17.5,10.535653752852738,81.23981944444444,8.854134402665697,24.772,6.796967327944342,87.20470833333333,19.004966512532985,91.919025,9.09254434874686,414720.3911111111,0.1808358020165046,80.36898611111111,2.2309264675277576,0.5064166666666667,0.0450481488441613,0.0063333333333333,0.0056264680623942,0.0970555555555555,0.0551382389710208,0.00675,0.0071249060144177,0.0026111111111111,0.0030073982849706,0.105,0.0503762982817458,0.1009722222222222,0.0407651714868122,0.0340277777777777,0.0248003296189052,0.1157222222222222,0.0829890220316987,0.0112777777777777,0.0126617785054325,0.0138055555555555,0.0138374635257115,488.7249138888889,147.0838326056949,0.9014888888888888,0.0562920384006617,0.5044861111111111,0.0265190190809515,0.8460222222222222,0.0168493681290784,3.3740805555555555,0.8055613179886943,579.881938888889,123.88702158757916,0.9674305555555556,0.0115547595498117,0.4675888888888889,0.0272228347193808,0.6924027777777778,0.0243174421365301,4.85211111111111,0.7989936995202253,73.05287222222222,27.500769884793204,0.9957416666666666,0.0013784826026156,0.4532388888888889,0.0325148166469888,0.6715055555555556,0.0383773962076968,2.675563888888889,0.5388581171078486,114,3,7.83333333333333,7.66666666666667,4.5,7.0,30,13,2.3076923076923075,R_2So6AHOrgO8Dxbu,0.06616547214031801,0.037658006881048006,0.076131433625043,0.034532937885802,0.034532937885802,0.05935331926426501,1,3,3
114-Carnation Follow Up Formula Commercial (1995).mp4,2.162908333333333,0.323922405501247,31.73233611111111,24.3661006662729,1.4166666666666667,1.4417251570848824,0.5555555555555556,0.5039526306789697,0.0948,0.059614092293685,7.055555555555555,1.80387589760722,0.7481694444444444,0.1596604500976896,17.5,10.535653752852738,81.23981944444444,8.854134402665697,24.772,6.796967327944342,87.20470833333333,19.004966512532985,91.919025,9.09254434874686,414720.3911111111,0.1808358020165046,80.36898611111111,2.2309264675277576,0.5064166666666667,0.0450481488441613,0.0063333333333333,0.0056264680623942,0.0970555555555555,0.0551382389710208,0.00675,0.0071249060144177,0.0026111111111111,0.0030073982849706,0.105,0.0503762982817458,0.1009722222222222,0.0407651714868122,0.0340277777777777,0.0248003296189052,0.1157222222222222,0.0829890220316987,0.0112777777777777,0.0126617785054325,0.0138055555555555,0.0138374635257115,488.7249138888889,147.0838326056949,0.9014888888888888,0.0562920384006617,0.5044861111111111,0.0265190190809515,0.8460222222222222,0.0168493681290784,3.3740805555555555,0.8055613179886943,579.881938888889,123.88702158757916,0.9674305555555556,0.0115547595498117,0.4675888888888889,0.0272228347193808,0.6924027777777778,0.0243174421365301,4.85211111111111,0.7989936995202253,73.05287222222222,27.500769884793204,0.9957416666666666,0.0013784826026156,0.4532388888888889,0.0325148166469888,0.6715055555555556,0.0383773962076968,2.675563888888889,0.5388581171078486,114,3,7.83333333333333,7.66666666666667,4.5,7.0,30,13,2.3076923076923075,R_1F2o6n9ZsRbQm1N,0.06300677601441801,0.038555493360994,0.073867312744141,0.024163290895061,0.024163290895061,0.060224369141066006,1,3,3
114-Carnation Follow Up Formula Commercial (1995).mp4,2.162908333333333,0.323922405501247,31.73233611111111,24.3661006662729,1.4166666666666667,1.4417251570848824,0.5555555555555556,0.5039526306789697,0.0948,0.059614092293685,7.055555555555555,1.80387589760722,0.7481694444444444,0.1596604500976896,17.5,10.535653752852738,81.23981944444444,8.854134402665697,24.772,6.796967327944342,87.20470833333333,19.004966512532985,91.919025,9.09254434874686,414720.3911111111,0.1808358020165046,80.36898611111111,2.2309264675277576,0.5064166666666667,0.0450481488441613,0.0063333333333333,0.0056264680623942,0.0970555555555555,0.0551382389710208,0.00675,0.0071249060144177,0.0026111111111111,0.0030073982849706,0.105,0.0503762982817458,0.1009722222222222,0.0407651714868122,0.0340277777777777,0.0248003296189052,0.1157222222222222,0.0829890220316987,0.0112777777777777,0.0126617785054325,0.0138055555555555,0.0138374635257115,488.7249138888889,147.0838326056949,0.9014888888888888,0.0562920384006617,0.5044861111111111,0.0265190190809515,0.8460222222222222,0.0168493681290784,3.3740805555555555,0.8055613179886943,579.881938888889,123.88702158757916,0.9674305555555556,0.0115547595498117,0.4675888888888889,0.0272228347193808,0.6924027777777778,0.0243174421365301,4.85211111111111,0.7989936995202253,73.05287222222222,27.500769884793204,0.9957416666666666,0.0013784826026156,0.4532388888888889,0.0325148166469888,0.6715055555555556,0.0383773962076968,2.675563888888889,0.5388581171078486,114,3,7.83333333333333,7.66666666666667,4.5,7.0,30,13,2.3076923076923075,R_2Y4KhwyNARJx9xU,0.06360967860910301,0.041361686413702005,0.075874767319174,0.028387827932098004,0.028387827932098004,0.060187719798897005,1,3,3
