ad_id,inner_brightness_mean,inner_brightness_std,inner_sharpness_mean,inner_sharpness_std,objects_count_yolo_mean,objects_count_yolo_std,face_count_yolo_mean,face_count_yolo_std,region_size_avg_mean,region_size_avg_std,region_count_mean,region_count_std,rule_of_thirds_mean,rule_of_thirds_std,im_num_mean,im_num_std,color_brightness_mean,color_brightness_std,color_hue_mean,color_hue_std,color_saturation_mean,color_saturation_std,color_brightness_contrast_mean,color_brightness_contrast_std,color_color_diversity_mean,color_color_diversity_std,color_clarity_mean,color_clarity_std,color_black_mean,color_black_std,color_blue_mean,color_blue_std,color_brown_mean,color_brown_std,color_gray_mean,color_gray_std,color_green_mean,color_green_std,color_orange_mean,color_orange_std,color_pink_mean,color_pink_std,color_purple_mean,color_purple_std,color_red_mean,color_red_std,color_white_mean,color_white_std,color_yellow_mean,color_yellow_std,texture_c1_contrast_mean,texture_c1_contrast_std,texture_c1_correlation_mean,texture_c1_correlation_std,texture_c1_energy_mean,texture_c1_energy_std,texture_c1_homogeneity_mean,texture_c1_homogeneity_std,texture_c1_dissimilarity_mean,texture_c1_dissimilarity_std,texture_c2_contrast_mean,texture_c2_contrast_std,texture_c2_correlation_mean,texture_c2_correlation_std,texture_c2_energy_mean,texture_c2_energy_std,texture_c2_homogeneity_mean,texture_c2_homogeneity_std,texture_c2_dissimilarity_mean,texture_c2_dissimilarity_std,texture_c3_contrast_mean,texture_c3_contrast_std,texture_c3_correlation_mean,texture_c3_correlation_std,texture_c3_energy_mean,texture_c3_energy_std,texture_c3_homogeneity_mean,texture_c3_homogeneity_std,texture_c3_dissimilarity_mean,texture_c3_dissimilarity_std,VideoNumber
18+Baby Formula - Enfamil PREMIUM庐 _ Enfamil.mp4,1.2254666666666667,0.04930542566493058,114.27514444444445,101.39411198861735,1.0,0.8660254037844386,0.3333333333333333,0.5,0.08936666666666666,0.05423237040734989,8.777777777777779,3.700600551862419,0.8182777777777779,0.08797362925584261,4.0,2.7386127875258306,165.26763333333332,18.415384761389046,31.330000000000002,15.393027033368064,43.425066666666666,10.07098254069582,96.60045555555556,5.867447587987295,414720.57999999996,0.1606237840217618,62.274477777777776,2.8172032948377135,0.23755555555555555,0.008338331834232654,0.06744444444444445,0.05937615495952713,0.10833333333333334,0.10004623930963122,0.02688888888888889,0.02924655725228375,0.0023333333333333335,0.002598076211353316,0.005111111111111111,0.0036552853665768846,0.06955555555555555,0.07970588295588839,0.011555555555555555,0.009193898943200201,0.01177777777777778,0.017669024999825103,0.3582222222222222,0.09065149995694748,0.10077777777777779,0.08419883873572392,176.73382222222222,61.3231849384223,0.9336666666666668,0.043928208477013904,0.29233333333333333,0.009968074036643152,0.8544,0.024755453944535145,1.7459444444444445,0.4416424292091712,200.0191,94.75781385286915,0.9592111111111112,0.021397514133915416,0.2394777777777778,0.006450925859475095,0.7572,0.05012853478808255,2.4578777777777776,0.8462955863316579,105.31412222222222,82.31906758927086,0.9945777777777778,0.003988037668383305,0.24391111111111108,0.02114961255226941,0.7325,0.06914990961671608,2.127622222222222,0.9052404870775744,18.0
19+Baby Formula - Introducing Enfamil Premium A2 _ Enfamil.mp4,1.276588888888889,0.04499969789295833,383.0500666666667,775.8379206781583,2.3333333333333335,3.1808249022578297,0.6666666666666666,0.7669649888473704,0.08714444444444444,0.028439744811923337,6.777777777777778,2.1297764465826687,0.8221055555555555,0.18071703091141658,8.5,5.338539126015656,167.69465000000002,13.262273498304264,29.927611111111112,3.003417115433858,33.925577777777775,14.693070375863085,97.98069444444444,5.523741490146628,414720.63999999996,0.11999999999155804,63.57864444444445,10.06096616382707,0.2351666666666667,0.008786687791935088,0.06572222222222222,0.08232918541587686,0.05377777777777778,0.06610558003995048,0.04677777777777778,0.028593614168933416,0.050111111111111106,0.11362522963874491,0.00022222222222222223,0.0004277926319464986,0.03816666666666666,0.047511298965738295,0.001888888888888889,0.002422659911285865,0.005722222222222222,0.009832751727565772,0.4973888888888889,0.1137774602349531,0.005222222222222222,0.006548960901462834,204.57319444444445,85.11303602009626,0.9255277777777778,0.021136859512835855,0.35926111111111114,0.12261299777031073,0.8585833333333334,0.022196031706803173,2.289816666666667,0.7917832986738377,225.50772222222224,118.47482912541855,0.9617833333333334,0.024934697063470755,0.34877222222222226,0.12586896924302132,0.7785833333333333,0.07141445108330255,2.7914444444444446,1.3494402566041193,126.27613333333335,78.9819492078002,0.993638888888889,0.0036611054082691273,0.28379444444444446,0.08973047532814246,0.7443722222222222,0.07603518384936367,2.550538888888889,1.1803030663345295,19.0
2+1950_s Pet Evaporated Milk Baby Commercial.mp4,1.8076823529411765,0.5173984069787204,0.0,0.0,1.1176470588235294,0.600245047998781,0.5882352941176471,0.7952062255644573,0.2529411764705882,0.10357321117706744,3.8823529411764706,1.1663164740528444,0.8490235294117647,0.14085389828387673,11.0,5.049752469181039,54.31874117647059,16.500728954013624,24.670823529411763,4.318396971610157,20.55084705882353,19.851052650146716,61.45015294117646,14.328983075445274,414720.9788235294,0.014090046562739468,40.3766705882353,5.799334988359085,0.6699411764705883,0.12664343182150983,0.0,0.0,0.0,0.0,0.2987058823529412,0.11440867794112165,0.00035294117647058826,0.0006063390625908325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030823529411764708,0.039316401307402306,0.0,0.0,34.395952941176475,23.714339755544472,0.9724588235294118,0.01695767005013989,0.5258647058823529,0.08205200287909241,0.9500823529411766,0.009502909771098909,0.7556235294117648,0.17518540724548004,171.19313529411764,61.700520898347584,0.8641588235294118,0.10593944059475398,0.47961176470588235,0.09517937593271546,0.8766941176470588,0.04009085728985218,1.5410941176470587,0.646944631972656,27.627864705882352,16.511208573153464,0.9967764705882353,0.0009705213880722824,0.4168588235294118,0.0032399959150301015,0.761835294117647,0.03459893316954423,1.0854235294117647,0.2237222176310719,2.0
20+Baby Formula - Introducing Enspire™ by Enfamil® _ Enfamil.mp4,1.4173833333333334,0.1982337304397463,193.66277083333333,385.00695439483604,1.5416666666666667,1.3824731042801415,0.8333333333333334,0.701964118163034,0.10216666666666667,0.0552597319122568,8.25,2.326594824687116,0.8361666666666667,0.16951861425728484,11.5,7.0710678118654755,135.47282916666668,23.853223904363976,45.742,21.92751849399169,31.678325,11.398755748583683,89.65039166666666,6.155721079572463,414720.5908333333,0.09925446727718339,62.22394166666667,3.618651936950706,0.2987916666666667,0.06043464250322619,0.03691666666666667,0.03229203248974645,0.1345,0.1006008038692059,0.08895833333333335,0.08087106171671303,0.042875,0.02907159453307734,0.0,0.0,0.06145833333333334,0.04263900966166471,0.022708333333333334,0.028317269529797337,0.0022916666666666667,0.00221612993392941,0.30820833333333336,0.21930661069095392,0.0036249999999999998,0.003997961437054378,324.491575,174.9874114694745,0.949875,0.012614872175333388,0.399225,0.24284252054079966,0.8436041666666667,0.0552289186943301,2.7317958333333334,1.1341034196684283,104.36960833333335,42.150610194138224,0.9689583333333335,0.01208901465638614,0.38195416666666665,0.25284555000196685,0.7395916666666666,0.0964151481723772,1.8522125,0.4431069566756404,53.89431666666667,47.363591717227614,0.9968333333333335,0.0024212225921174365,0.22997083333333335,0.00887823323428253,0.6710875000000001,0.09707479551311474,1.8831625,0.5481667263132235,20.0
21+Baby Life - Formula.mp4,1.4720857142857144,0.1475302859948231,67.01813333333332,67.89084358352999,1.4761904761904763,0.749603069567329,1.0476190476190477,0.21821789023599236,0.06642380952380952,0.01461820456697418,10.761904761904763,3.360130382957809,0.887752380952381,0.10633836381592307,11.0,6.2048368229954285,117.40150952380952,12.108077345801217,23.287714285714284,8.09296948680061,60.51903809523809,9.325104076924623,82.05827142857143,6.450326268270689,414720.73714285716,0.09127665951911114,56.88596666666666,4.3296206509731645,0.31623809523809526,0.0504389777472787,0.0006190476190476191,0.0020118695404073915,0.3402857142857143,0.0938062593098898,0.13433333333333333,0.06652693690027622,0.02742857142857143,0.04675849808170855,0.03142857142857143,0.033653486340305704,0.043333333333333335,0.030267694549359608,0.007047619047619047,0.013876152890755385,0.008714285714285714,0.009716701380318616,0.08652380952380953,0.06454968555122408,0.004238095238095238,0.004548678510345197,135.09508571428572,40.4202534968954,0.9322285714285715,0.038806921326705934,0.26890000000000003,0.007768719328177592,0.8692095238095238,0.018511588391110705,1.2664714285714287,0.311475336331558,71.59418095238095,18.368877689658106,0.9868285714285715,0.004910615323678154,0.22919047619047622,0.004698819507270398,0.6867714285714286,0.04676258272226998,1.7985761904761906,0.3577010705949337,16.653109523809526,8.301129119457471,0.9987857142857144,0.0005387816944604763,0.2244761904761905,0.0013619488837341754,0.6610619047619049,0.06632786349785798,1.5677904761904762,0.4816703000027736,21.0
22+Baby milk advert shows girls becoming ballerinas and boys scientists (1).mp4,1.316107142857143,0.12100309085521611,120.6707119047619,315.85414559059996,1.2857142857142858,1.1952286093343933,0.7619047619047619,0.6917465985186607,0.1176952380952381,0.08934792490085189,7.571428571428571,3.0694629477249666,0.862147619047619,0.17886996535580785,21.5,12.267844146385297,147.46175476190476,22.77130719546734,78.98959523809523,16.889989701017118,28.332523809523806,8.570971099769139,86.45932380952381,9.73595268714103,414720.7357142857,0.11023573093754653,60.84999285714286,4.853970642297829,0.23980952380952383,0.015922431018026418,0.18126190476190476,0.15274832792567083,0.03738095238095238,0.03456415200679595,0.20495238095238097,0.16602012108159936,0.0006904761904761905,0.00182780816677824,2.380952380952381e-05,0.00015430334996209192,0.05938095238095239,0.06746560185173767,0.04519047619047619,0.050616317669323375,0.0003333333333333333,0.0009016696346674323,0.23042857142857145,0.18411570366075453,0.00045238095238095237,0.0009160461419942149,214.28651190476188,128.4783316193619,0.9709809523809524,0.01852040717688671,0.3173714285714286,0.11778758948604817,0.867702380952381,0.026366844369352927,1.9157404761904762,0.9659610387182905,104.1886238095238,47.87810337385419,0.9591000000000001,0.017215605512752998,0.2844904761904762,0.12431457307096579,0.8027880952380952,0.04484458910385001,1.55135,0.6365164149206325,77.4910380952381,52.96920877371256,0.9949690476190476,0.003230531791549735,0.2550595238095238,0.09528790791537856,0.7288761904761905,0.069053912517062,1.9963190476190475,0.7091656472490016,22.0
23+Bellamy_s Organic   A pure start to life!.mp4,1.297604761904762,0.2056038565553422,102.45488333333336,208.8500355719875,2.0238095238095237,1.278110175755791,1.4047619047619047,0.8570944624355862,0.08945476190476191,0.05209493773627919,7.404761904761905,3.155015548719165,0.8986809523809524,0.11792998592198098,20.5,12.267844146385297,94.98445476190476,24.583336988116933,47.840761904761905,15.299662725135594,35.764940476190475,8.42612410661207,68.80496666666666,11.926703260815405,414720.67190476187,0.11468383039980648,52.07467619047619,6.235592320205798,0.40614285714285714,0.1504950483633317,0.050904761904761904,0.0621511962578629,0.08576190476190476,0.0884676624187865,0.27004761904761904,0.08676937539470894,0.09295238095238095,0.11805516535655494,0.0010476190476190477,0.0023159297869678446,0.017619047619047618,0.027652858874787193,0.007119047619047619,0.007651565696472404,0.002880952380952381,0.005579589900798424,0.061857142857142854,0.094308412429922,0.0036666666666666666,0.011358174592834046,192.57290238095237,109.9422104446107,0.9657476190476191,0.01141046242399421,0.2877714285714286,0.04605339576322295,0.8700500000000001,0.031465895203785496,1.8378904761904762,0.7865516657117408,85.15758333333333,21.22345894730084,0.9657976190476192,0.016662583878554762,0.2521119047619048,0.04836134418021834,0.6991214285714286,0.06022973714813802,1.7740833333333332,0.47487402381677485,19.497630952380952,16.058718459780096,0.9977404761904763,0.0021636756805581696,0.22665714285714286,0.005021813046278901,0.6198190476190477,0.07351715989529825,1.828654761904762,0.7928478973872639,23.0
24+Bellamy_s Organic.mp4,1.487466666666667,0.00890524190201103,80.65796666666667,2.144832721527095,1.0,0.0,1.0,0.0,0.09586666666666667,0.031243772712867657,5.0,1.0,1.0,0.0,1.0,1.0,137.9637,2.2109730075240503,21.89633333333333,0.20988647725218698,114.63393333333333,3.5123951149227715,83.37096666666667,1.3980580615029272,414720.56,0.0,63.312666666666665,0.04831504251610715,0.231,0.0,0.018666666666666668,0.0011547005383792516,0.05433333333333334,0.003511884584284247,0.007666666666666666,0.0005773502691896261,0.083,0.0017320508075688787,0.06066666666666667,0.009865765724632497,0.004666666666666667,0.0015275252316519466,0.0,0.0,0.0,0.0,0.11599999999999999,0.009539392014169451,0.42533333333333334,0.023755701070129115,47.25206666666667,26.356706124311767,0.9367000000000001,0.033424691472024114,0.2634666666666667,0.0033501243758006114,0.8627333333333334,0.0014742229591663682,0.8821,0.264248311252882,129.68609999999998,16.09934520283355,0.9914999999999999,0.0012288205727444194,0.2251,0.0007810249675906807,0.5931000000000001,0.001053565375285275,3.1183,0.022610616975217816,39.5555,7.821704527786763,0.9971333333333333,0.0004618802153516738,0.2234666666666667,0.00011547005383794047,0.6263666666666667,0.004392417709341113,2.1389333333333336,0.07879672159000878,24.0
25+Burt_s Bees Baby Formulas.mp4,1.5426644444444444,0.2597079313693782,123.48494,299.7040010104897,1.488888888888889,1.0140428138312643,0.9777777777777777,0.656744342429481,0.08619555555555555,0.04891957200602357,8.866666666666667,3.2655223722455746,0.8769977777777778,0.13460422708628042,22.0,13.133925536563698,85.9706311111111,13.561832381118544,24.149911111111113,5.682601180246365,62.62024666666666,13.640342286337777,75.58170666666668,10.785837269969951,414720.70111111115,0.09043385886060652,53.82967333333334,5.401142649662199,0.40511111111111114,0.08953598114273345,0.0012000000000000001,0.0030792561085135773,0.26353333333333334,0.11571155359929983,0.10877777777777779,0.058726596456061805,0.09208888888888889,0.15467617525630506,0.0015111111111111113,0.003615762350284843,0.019266666666666668,0.01019893042520547,0.00017777777777777779,0.0004415308539043392,0.0013333333333333333,0.0035032452487268532,0.08717777777777778,0.07344301714715135,0.019577777777777777,0.046566906357162784,108.49279777777778,74.82010896023903,0.9451955555555556,0.020427109388746055,0.2717844444444445,0.019259660569504497,0.8392977777777778,0.04543677169674609,1.4354111111111112,0.6115992572466439,275.12087777777776,95.7151346226606,0.953008888888889,0.023334249332669633,0.23338888888888892,0.008133969796259672,0.6340355555555556,0.07887779718582974,3.507028888888889,1.1521493567601504,96.86472888888889,42.47653246043162,0.9906999999999999,0.005366647844875708,0.2267,0.00351509730888195,0.6423,0.0867683750515757,2.3160644444444443,0.8384406105046643,25.0
26+Carnation - Good start infant formula - Tv commercial - 1995.mp4,1.30932,0.07935901139539965,0.0,0.0,0.8333333333333334,0.7466399831028445,0.5,0.572351471472339,0.1538,0.07663144218292178,7.133333333333334,3.421366266045889,0.93136,0.16469633624465907,14.5,8.803408430829505,110.64030666666666,13.776636718533176,54.725633333333334,21.139810152286437,74.93495666666666,26.464194133800973,70.97221666666665,8.45159859431148,414720.52933333337,0.19847580124270847,65.58138666666667,3.058272177591441,0.2637,0.012253500555435946,0.132,0.16908455342489612,0.17066666666666666,0.08420473134930835,0.09843333333333334,0.073084119381348,0.004266666666666667,0.006627702224874711,0.0222,0.0324732250450673,0.08933333333333333,0.064640295606471,0.07790000000000001,0.06750496788870558,0.10790000000000001,0.13585954968782762,0.027233333333333335,0.037056046398835425,0.006233333333333333,0.01294466561237068,428.17657333333335,156.22828691252212,0.9465933333333333,0.015343558309896548,0.26438333333333336,0.02029125993833446,0.7988333333333333,0.04010912986902825,3.15406,0.8508453449972256,194.09710333333334,20.37053804700483,0.9723400000000001,0.011099288576145446,0.23177,0.013992859016236663,0.6252066666666667,0.05868606680279066,2.6241600000000003,0.45531519556274963,13.704086666666665,5.487191575291865,0.9986400000000001,0.0004583328108669644,0.22631000000000004,0.0015470438996958713,0.6496700000000001,0.051819961205218416,1.4551100000000001,0.38456725733451763,26.0
27+Carnation Follow Up Baby Formula 90s Commercial (1997).mp4,2.1698076923076925,0.2893162423666634,106.8514153846154,171.25835034935798,1.0,0.7947194142390261,0.8205128205128205,0.7208107595944295,0.18516923076923078,0.12368452899433546,5.282051282051282,1.9728248241480106,0.8090846153846154,0.2325222293147605,19.0,11.40175425099138,79.89528717948718,18.597155338217146,31.552256410256412,16.26836091073705,49.48817692307692,16.351381511800568,81.73675128205127,14.332931935321682,414720.6071794872,0.18226569267670759,65.60626153846154,6.987138678300123,0.5007692307692307,0.07979990157574117,0.029846153846153845,0.05872708442740989,0.17002564102564102,0.12283975166204976,0.14141025641025642,0.08684005804645385,0.0030512820512820513,0.005031211625280095,0.02458974358974359,0.02978052874006415,0.03853846153846154,0.023994348187422625,0.01817948717948718,0.021900338611743925,0.007666666666666666,0.007948297842713949,0.04630769230769231,0.038962974223278775,0.01946153846153846,0.0339983328955423,335.20851025641025,126.15112720047914,0.9067717948717949,0.0674961127485675,0.4451333333333334,0.014032374847460748,0.8506846153846155,0.02650709476488306,2.723894871794872,0.8729111065698556,417.6192051282051,134.27437698038483,0.9480589743589743,0.021919814611546993,0.4203769230769231,0.006220698113575601,0.7072333333333334,0.02665919741885609,3.4716435897435898,0.7476640702864495,31.679797435897434,17.19258296644664,0.9975564102564104,0.001561004209811778,0.41569743589743585,0.00483204692267035,0.6977794871794872,0.029418291655713465,1.805405128205128,0.4678683721488555,27.0
28+Carnation Good Start - Baby Formula Commercial (1992).mp4,1.7384848484848485,0.19578565307692383,54.426472727272724,151.79134347489622,1.2121212121212122,0.7398300378117157,0.6060606060606061,0.6585682358056159,0.20044848484848488,0.11810910507136008,4.7272727272727275,2.1689964164436635,0.8954575757575758,0.1397457826517115,16.0,9.669539802906858,87.64772121212121,16.59248097211048,39.080666666666666,13.949878647919007,40.1811303030303,14.44062313316337,86.10841212121213,10.628251905703898,414720.62727272726,0.10232523903165198,65.36158181818182,3.427047579044399,0.4656969696969697,0.031416043720212505,0.026545454545454546,0.03061156941122395,0.197,0.12303150003149602,0.10948484848484849,0.06705786736660788,0.003181818181818182,0.005681409076180759,0.005181818181818182,0.006331738236133036,0.04984848484848485,0.02718239459204387,0.031090909090909093,0.03673074634788581,0.003696969696969697,0.002493552291471553,0.10627272727272728,0.08573734335430827,0.0021212121212121214,0.004794251608421119,327.0749303030303,85.73830154800086,0.9478818181818182,0.012698608549400595,0.42964848484848484,0.005463979846007454,0.8283272727272728,0.04320730025649074,2.813769696969697,0.7598708000726375,414.01101515151515,48.36310238003065,0.9199454545454545,0.03185301291586374,0.41684848484848486,0.008777425633839113,0.7220272727272727,0.038792414470544934,3.0458121212121214,0.30357771632398317,13.631836363636364,4.2691278149654135,0.9990939393939394,0.0002060633912467849,0.4100818181818182,0.0023541790694229367,0.7203848484848485,0.02777604769864811,1.2338515151515153,0.20658475881767646,28.0
"29+Carnation Good Start Formula & Mom-To-Be Planner Commercial, August 1993.mp4",1.5817148148148148,0.280859056774176,133.99598148148146,123.84090851248206,1.3703703703703705,0.7916947813271392,0.5185185185185185,0.5798123284152693,0.1826185185185185,0.12457150877195315,5.111111111111111,1.84668795692624,0.8620814814814814,0.17201740304854896,13.0,7.937253933193772,89.69728148148148,19.270179035195547,25.204777777777778,7.939328819400547,32.8855962962963,16.87852784152971,93.88385555555554,11.432881198890714,414720.71851851855,0.06267766771545012,60.99398518518519,4.899507638819332,0.4797777777777778,0.0352685666688029,0.012074074074074074,0.014631173058617858,0.14085185185185184,0.09928502238261151,0.1435925925925926,0.10267171704749795,0.011777777777777778,0.00538040128138394,0.0014074074074074073,0.003511073244413356,0.009666666666666667,0.00556085217597779,0.001814814814814815,0.0033170542658884855,0.0006666666666666666,0.0021303665267886503,0.19592592592592592,0.10810213330490395,0.0022222222222222222,0.004560139449059842,207.69196666666667,83.4302116578604,0.917588888888889,0.03010643086596581,0.4438851851851852,0.00654256499357528,0.8363333333333333,0.02942170836435103,2.3984185185185187,0.6571248763404207,364.30296666666663,93.67930076693325,0.9163185185185185,0.04681465119972129,0.43742222222222227,0.00897103601483615,0.7379444444444445,0.040410188484258924,2.939985185185185,0.6891297129790163,70.04721111111111,36.13669225761809,0.9959740740740741,0.0023064445819673675,0.42426296296296295,0.0030814766874825757,0.7094407407407408,0.033549335190699255,2.0328407407407405,0.7252671599323611,29.0
3+1994 Gerber Baby Formula Commercial.mp4,1.8849533333333333,0.775989203947889,11.5859,50.67240493039919,0.26666666666666666,0.4497764451088036,0.23333333333333334,0.4301830671520764,0.13772333333333334,0.17978871830536272,1.8,0.7611243951073873,0.9444433333333334,0.21590967090083235,14.5,8.803408430829505,28.077036666666668,20.150792421408102,19.189266666666665,9.973526695909674,34.43453,26.187637019773543,41.29488666666667,26.2294884325038,414720.9336666667,0.06435265625272871,47.60304333333333,9.059299007047507,0.8507,0.14159026607883698,0.0,0.0,0.0287,0.06450509202033375,0.08313333333333334,0.08549359053746956,3.3333333333333335e-05,0.0001825741858350554,0.004733333333333333,0.020309558363478517,0.002933333333333334,0.012376098581215087,0.0001,0.0004025778999364488,0.0066,0.01733165332265078,0.021933333333333336,0.03784171510778615,0.0010333333333333334,0.004286975731158299,242.29958666666667,77.32689300502228,0.89668,0.06739752579107502,0.6292133333333333,0.08112328095339641,0.9416066666666667,0.0283769082096734,1.9730466666666666,0.6926968136769223,431.00159333333335,263.8991736026717,0.92822,0.03788462885456679,0.5891433333333335,0.08786777952219414,0.8701066666666667,0.04639705648610386,3.051086666666667,1.9389279136416726,4.5597166666666675,5.216982405572926,0.99842,0.0024132393453470532,0.52493,0.06333723723600239,0.8321933333333333,0.06647054278002601,0.5647033333333334,0.34188281566010037,3.0
30+Carnation Good Start Infant Formula 1998 Commercial - Meet Max.mp4,1.88819,0.3518769400387505,67.67296333333333,56.95280234380698,1.0666666666666667,0.6914918072835208,0.43333333333333335,0.5040069329937309,0.17374333333333333,0.13597198667710764,5.466666666666667,2.750966392370874,0.7654599999999999,0.19230491879591494,14.5,8.803408430829505,93.2273,21.160546902944734,43.7022,20.669607654218076,54.534816666666664,26.69197300498182,88.21604333333333,16.50029703410138,414720.6406666667,0.1392822322956067,72.21134,6.244087077724568,0.4576333333333333,0.06136745365269845,0.06146666666666666,0.15063308546525098,0.1044,0.08247950633652727,0.09373333333333335,0.08524889860076597,0.0003333333333333333,0.0008840866447369845,0.032933333333333335,0.036824779263643824,0.08006666666666667,0.06117692450551943,0.055233333333333336,0.06241556135172202,0.03306666666666667,0.03222863722640571,0.0786,0.1278082076043416,0.002533333333333333,0.0034011492310620575,389.87558666666666,148.03770252553613,0.9419066666666667,0.031296578344795926,0.4593566666666667,0.09817146745866903,0.8614333333333334,0.03403876424408456,2.906606666666667,0.8992983164795699,490.1244766666667,266.4012882897939,0.9335566666666667,0.057831030230069906,0.43999,0.1017268192691617,0.72996,0.06315922735436212,3.46087,1.5024315682735196,75.39476666666665,167.1584899231685,0.9962533333333334,0.006783638192477293,0.40184000000000003,0.017692831199728025,0.7103433333333334,0.04222042881349501,1.9284966666666667,1.8014938895612267,30.0
32+Cow & gate - TV Advertisement - United Kingdom (2008).mp4,2.5315142857142856,0.12909170107220028,84.00878571428572,37.174441680209334,1.5238095238095237,0.6015852075182383,0.8095238095238095,0.511766315719159,0.1418,0.026017897686016058,6.9523809523809526,1.774153050787628,0.950604761904762,0.09231154031967223,10.0,6.2048368229954285,73.36642380952381,4.330793318539314,9.688857142857144,1.7216971361338294,51.639761904761905,7.199178454134627,89.4942619047619,5.16902670146675,414720.7690476191,0.09771922852154659,58.9538,1.78148790144643,0.5718571428571428,0.0061260567601493085,0.001380952380952381,0.0023340135063060472,0.25776190476190475,0.060833300717538556,0.020761904761904763,0.020104488956212644,0.012380952380952381,0.013433079283902818,0.0590952380952381,0.04704774677059972,0.024333333333333335,0.02206203375333592,0.0008095238095238096,0.0012497618820818477,0.0038095238095238095,0.0027680145884559143,0.01842857142857143,0.02027947590193452,0.029714285714285714,0.04696929087940636,137.16597142857142,31.870830803748166,0.8134380952380953,0.07827067443296039,0.5571714285714287,0.0031717728255886953,0.912657142857143,0.016943865303659933,1.3888904761904761,0.23191543912547496,711.0366904761905,52.104124910681534,0.9177857142857144,0.01937153286950434,0.5380761904761905,0.0015971552090841845,0.759,0.019029871255476234,4.05087619047619,0.3543905654849771,44.566338095238095,15.176582101892253,0.9972142857142858,0.0008810707771148757,0.5374000000000001,0.001595932329392447,0.7467285714285714,0.022295563299839383,1.647904761904762,0.3384517254737971,32.0
33+Cow & Gate (1).mp4,1.3874,0.05999720826838533,89.43466666666667,120.09333631444753,1.2222222222222223,0.6666666666666667,0.6666666666666666,0.5,0.05185555555555556,0.007215107606805168,6.0,1.414213562373095,0.7312222222222222,0.14032993958683387,4.0,2.7386127875258306,105.72056666666667,1.6100331432923898,30.171777777777777,5.869132810257786,80.57544444444444,5.543932047768787,71.34344444444444,3.003904116358873,414720.4611111111,0.056223759314476936,54.91016666666667,3.0983762364341714,0.2376666666666667,0.00787400787401179,0.00588888888888889,0.005254627590144816,0.08155555555555555,0.04149732253745749,0.051000000000000004,0.014274102423620203,0.4307777777777778,0.05797365301966443,0.00044444444444444447,0.0008819171036881969,0.024000000000000004,0.009137833441248532,0.014222222222222223,0.02008592652691044,0.014,0.007681145747868608,0.03922222222222223,0.014964773451156703,0.10144444444444445,0.020658600576461555,195.12255555555555,38.439609473468614,0.8953222222222222,0.04347846529541314,0.25734444444444443,0.01635245479363198,0.8095333333333333,0.04622877891530335,1.9317888888888888,0.253530651226062,355.64070000000004,19.26209943386233,0.9525,0.0025980762113533284,0.2247,0.0007416198487095763,0.5061111111111112,0.07824730737291292,5.6956999999999995,0.7969688607467673,256.40448888888886,21.567154821941887,0.9748666666666667,0.0009772410142846234,0.22441111111111114,0.0008462334849857341,0.5521777777777778,0.09558728704406483,5.2113555555555555,0.9133406635958883,33.0
34+Cow & Gate Follow on Milks- Start your Weaning Adventure 2021.mp4,1.4689333333333332,0.1514250001375819,25.58015,6.413596155278253,2.0,0.6324555320336759,0.8333333333333334,0.983192080250175,0.047433333333333334,0.009346157855860697,9.166666666666666,2.926886855802026,0.9220166666666666,0.0889460604336508,2.5,1.8708286933869707,132.14983333333333,42.249471864943665,36.875499999999995,3.2575025863381906,59.18828333333334,5.953547341011626,91.77023333333334,8.516701190641058,414720.2216666667,0.05600595208099453,64.67278333333333,5.262527628969433,0.29433333333333334,0.06838323381258499,0.012333333333333333,0.007941452428030193,0.07033333333333334,0.030832882879592474,0.011166666666666667,0.00941098648743407,0.23966666666666667,0.16601405562983712,0.009000000000000001,0.009859006035092991,0.045000000000000005,0.0034058772731852816,0.021500000000000002,0.023552069972722144,0.029833333333333333,0.026118320517725994,0.21683333333333335,0.13121343935232654,0.04950000000000001,0.024801209647918387,362.9614166666667,106.05475172012646,0.8886833333333334,0.00919204366105096,0.2597833333333333,0.00827995571646773,0.7472666666666666,0.010111511591580455,3.5351666666666666,0.5009686124565753,448.75195,104.04579565438961,0.9404666666666667,0.02070735779056969,0.24380000000000002,0.0029277978072264465,0.5198333333333333,0.06928984533585472,6.431349999999999,0.6085170194826108,272.3439333333333,35.60863335185253,0.9832333333333333,0.004939905532160199,0.2303666666666667,0.002710473513367474,0.5414833333333333,0.04892808668512052,5.479466666666667,0.29997441668693486,34.0
